timestamp,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
0.7140707969665527,-0.0149367741768993,-0.0061710650766652,0.1296521819785176,0.0116104968037895,0.001670975643392,0.0234180653829809,0.9996569403640866
0.7151429653167725,-0.015134495486837,-0.0061290968920918,0.1296008227518402,0.0119428833782604,0.0017873152243567,0.0240381503152157,0.9996381047010592
0.7319426536560059,-0.015220928102948,-0.0061718078433982,0.1296199789241664,0.0116996977273097,0.0017243895144359,0.0237132925874966,0.999648850001115
0.7421000003814697,-0.0150458795205945,-0.0062464117859582,0.1296962354563801,0.0109584684051251,0.0018554704108129,0.023279344593452,0.9996672152847006
0.7521839141845703,-0.0151949384140068,-0.0062315053168618,0.1296992232438315,0.0121739828531341,0.0015901971095862,0.0244304671295799,0.9996261389591984
0.7523279190063477,-0.0149951157163435,-0.0061481528475623,0.1295829609263498,0.0112445316718997,0.0015117283611274,0.0233876227037875,0.9996620900529876
0.771923303604126,-0.0151387578809426,-0.0061323440957844,0.1296583812693075,0.011892156673008,0.0015198042332463,0.0241296688842685,0.99963694703842
0.7735154628753662,-0.0149952895038141,-0.0061042719417689,0.129603857215555,0.0113616223474353,0.001493487768204,0.0235159046871088,0.9996577840734636
0.7819311618804932,-0.0150793243057025,-0.0061711237580631,0.1295392208806298,0.0107155365162846,0.0017946587062094,0.0232779924943872,0.9996699913184988
0.793541669845581,-0.0150478409523283,-0.0062718265496393,0.1295977292151103,0.0103904709890471,0.0015509124308547,0.0230478599218691,0.9996791629999496
0.8019237518310547,-0.0150666572593128,-0.006286194408477,0.1296368417038738,0.0114329390949747,0.0011127148465914,0.0239105285177689,0.9996481062830668
0.8125181198120117,-0.0149530618886981,-0.0061924555253553,0.1295340526088967,0.0110694810664884,0.0013239347979251,0.0235283000938969,0.9996610089826756
0.8228709697723389,-0.0150995518444867,-0.0061195314664738,0.1296023770397695,0.0115508520660025,0.0012168119156811,0.0238546599211637,0.9996479642280862
0.8320572376251221,-0.0151385569004146,-0.0061310432417219,0.1296189437499432,0.0113148588204244,0.0010228660073989,0.0239619082898505,0.9996483154920602
0.8419270515441895,-0.0151183323088902,-0.0062219495961916,0.129567687948561,0.0108235938890068,0.0014783881247232,0.023418712837259,0.9996660582779254
0.8619186878204346,-0.0152169467509807,-0.0062562856752802,0.1295423640927756,0.0113310362084583,0.0008649513041157,0.024122859949318,0.9996444103307685
0.8621056079864502,-0.0149251896767043,-0.0062629521454183,0.1296169750680402,0.0105377358663625,0.0013244532496312,0.0232934942109242,0.9996722538281464
0.8718976974487305,-0.0149029270205911,-0.0061909442536372,0.129580441695128,0.0108598471959571,0.0013724841327601,0.0232701456063125,0.999669285478776
0.8847963809967041,-0.0151020952455223,-0.0061609999952446,0.1294920171766008,0.0109686504152239,0.0010620811080068,0.023780162527188,0.9996564732756796
0.8919684886932373,-0.0150662073064744,-0.0061834115283764,0.1295462083981446,0.0110224411087945,0.0010547324386643,0.0234043153872255,0.9996647594832688
0.9019997119903564,-0.0152374748165377,-0.0062478546605575,0.1295981204927247,0.0113479881329928,0.0011762464433598,0.0239668287288719,0.9996476532910578
0.9123384952545166,-0.0151448381487691,-0.0062801762184635,0.1295919486128059,0.0111084760162104,0.0013673097358085,0.0237217549362245,0.9996559460971708
0.9219245910644531,-0.015031248576155,-0.0062617686042373,0.1295846821865384,0.0109851890610762,0.0010680899117456,0.0236112103626105,0.9996602900738056
0.9325761795043945,-0.0149599516218954,-0.0062108033198117,0.1294749731325618,0.010102946464034,0.0009058153888564,0.0234428616940872,0.999673717873396
0.9422073364257812,-0.0150121598611159,-0.0061415069745123,0.1295767371721223,0.0109911368247754,0.0013030751176623,0.0233665696116616,0.9996656942854047
0.9518911838531494,-0.0150796950313362,-0.0061721247206006,0.1295305758858423,0.0107027416862588,0.001328990775014,0.0233186735240516,0.9996699078040692
0.9622008800506592,-0.0151907701191079,-0.0062536716460663,0.1296390279681547,0.0111769668093792,0.0012402093307792,0.0238380266600678,0.9996525825399104
0.9731576442718506,-0.0150797737770997,-0.0062934522170251,0.1296066746898763,0.0111168342430442,0.0012465135019461,0.0237792141502009,0.9996546459527416
0.9819025993347168,-0.0149615050872938,-0.0062396139352413,0.1294989418339965,0.0104692694720424,0.0012071878622892,0.0229978290992093,0.9996799672649797
0.9927921295166016,-0.0150402892860915,-0.0061527312778147,0.1296276367004534,0.0114934437573176,0.0010599335659977,0.0237101369693126,0.999652242880658
1.0019209384918213,-0.0150597823665945,-0.0061365431983788,0.1295671718550267,0.0107166486352285,0.0011673944585656,0.0233069376335836,0.9996702342724582
1.0126922130584717,-0.0151708041801197,-0.006175838078695,0.129491858257055,0.0110277796788886,0.0011402269607565,0.0236121571593916,0.9996597191005108
